dataset name,sample id,dimension,score
TIGER-Lab/MMLU-Pro_annotation,4663,Metacognition,1
TIGER-Lab/MMLU-Pro_annotation,4663,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,4663,Perception and Pattern Recognition,1
TIGER-Lab/MMLU-Pro_annotation,4663,Planning,1
TIGER-Lab/MMLU-Pro_annotation,4663,Procedural Memory,2
TIGER-Lab/MMLU-Pro_annotation,4663,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,4663,Semantic Memory,1
TIGER-Lab/MMLU-Pro_annotation,4663,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,4663,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,4663,Working Memory,2
TIGER-Lab/MMLU-Pro_annotation,4663,ambiguity,3
TIGER-Lab/MMLU-Pro_annotation,4663,factuality,1
TIGER-Lab/MMLU-Pro_annotation,4709,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,4709,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,4709,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,4709,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,4709,Functional Perception,0
TIGER-Lab/MMLU-Pro_annotation,4709,Inhibitory Control,0
TIGER-Lab/MMLU-Pro_annotation,4709,Language,1
TIGER-Lab/MMLU-Pro_annotation,4709,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,4709,Metacognition,0
TIGER-Lab/MMLU-Pro_annotation,4709,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,4709,Perception and Pattern Recognition,0
TIGER-Lab/MMLU-Pro_annotation,4709,Planning,0
TIGER-Lab/MMLU-Pro_annotation,4709,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,4709,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,4709,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,4709,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,4709,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,4709,Working Memory,0
TIGER-Lab/MMLU-Pro_annotation,4709,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,4709,factuality,1
TIGER-Lab/MMLU-Pro_annotation,4728,Causal Reasoning,1
TIGER-Lab/MMLU-Pro_annotation,4728,Cognitive Flexibility,3
TIGER-Lab/MMLU-Pro_annotation,4728,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,4728,Episodic Memory,2
TIGER-Lab/MMLU-Pro_annotation,4728,Functional Perception,2
TIGER-Lab/MMLU-Pro_annotation,4728,Inhibitory Control,2
TIGER-Lab/MMLU-Pro_annotation,4728,Language,3
TIGER-Lab/MMLU-Pro_annotation,4728,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,4728,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,4728,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,4728,Perception and Pattern Recognition,3
TIGER-Lab/MMLU-Pro_annotation,4728,Planning,0
TIGER-Lab/MMLU-Pro_annotation,4728,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,4728,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,4728,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,4728,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,4728,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,4728,Working Memory,3
TIGER-Lab/MMLU-Pro_annotation,4728,ambiguity,3
TIGER-Lab/MMLU-Pro_annotation,4728,factuality,1
TIGER-Lab/MMLU-Pro_annotation,4732,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,4732,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,4732,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,4732,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,4732,Functional Perception,0
TIGER-Lab/MMLU-Pro_annotation,4732,Inhibitory Control,0
TIGER-Lab/MMLU-Pro_annotation,4732,Language,1
TIGER-Lab/MMLU-Pro_annotation,4732,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,4732,Metacognition,1
TIGER-Lab/MMLU-Pro_annotation,4732,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,4732,Perception and Pattern Recognition,0
TIGER-Lab/MMLU-Pro_annotation,4732,Planning,0
TIGER-Lab/MMLU-Pro_annotation,4732,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,4732,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,4732,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,4732,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,4732,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,4732,Working Memory,0
TIGER-Lab/MMLU-Pro_annotation,4732,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,4732,factuality,1
TIGER-Lab/MMLU-Pro_annotation,473,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,473,Cognitive Flexibility,2
TIGER-Lab/MMLU-Pro_annotation,473,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,473,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,473,Functional Perception,0
TIGER-Lab/MMLU-Pro_annotation,473,Inhibitory Control,2
TIGER-Lab/MMLU-Pro_annotation,473,Language,1
TIGER-Lab/MMLU-Pro_annotation,473,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,473,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,473,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,473,Perception and Pattern Recognition,2
TIGER-Lab/MMLU-Pro_annotation,473,Planning,2
TIGER-Lab/MMLU-Pro_annotation,473,Procedural Memory,2
TIGER-Lab/MMLU-Pro_annotation,473,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,473,Semantic Memory,1
TIGER-Lab/MMLU-Pro_annotation,473,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,473,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,473,Working Memory,3
TIGER-Lab/MMLU-Pro_annotation,473,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,473,factuality,1
TIGER-Lab/MMLU-Pro_annotation,4742,Causal Reasoning,1
TIGER-Lab/MMLU-Pro_annotation,4742,Cognitive Flexibility,2
TIGER-Lab/MMLU-Pro_annotation,4742,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,4742,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,4742,Functional Perception,2
TIGER-Lab/MMLU-Pro_annotation,4742,Inhibitory Control,3
TIGER-Lab/MMLU-Pro_annotation,4742,Language,2
TIGER-Lab/MMLU-Pro_annotation,4742,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,4742,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,4742,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,4742,Perception and Pattern Recognition,3
TIGER-Lab/MMLU-Pro_annotation,4742,Planning,0
TIGER-Lab/MMLU-Pro_annotation,4742,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,4742,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,4742,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,4742,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,4742,Theory of Mind,2
TIGER-Lab/MMLU-Pro_annotation,4742,Working Memory,3
TIGER-Lab/MMLU-Pro_annotation,4742,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,4742,factuality,1
TIGER-Lab/MMLU-Pro_annotation,4777,Causal Reasoning,1
TIGER-Lab/MMLU-Pro_annotation,4777,Cognitive Flexibility,2
TIGER-Lab/MMLU-Pro_annotation,4777,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,4777,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,4777,Functional Perception,3
TIGER-Lab/MMLU-Pro_annotation,4777,Inhibitory Control,2
TIGER-Lab/MMLU-Pro_annotation,4777,Language,3
TIGER-Lab/MMLU-Pro_annotation,4777,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,4777,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,4777,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,4777,Perception and Pattern Recognition,3
TIGER-Lab/MMLU-Pro_annotation,4777,Planning,0
TIGER-Lab/MMLU-Pro_annotation,4777,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,4777,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,4777,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,4777,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,4777,Theory of Mind,2
TIGER-Lab/MMLU-Pro_annotation,4777,Working Memory,3
TIGER-Lab/MMLU-Pro_annotation,4777,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,4777,factuality,1
TIGER-Lab/MMLU-Pro_annotation,4784,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,4784,Cognitive Flexibility,2
TIGER-Lab/MMLU-Pro_annotation,4784,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,4784,Episodic Memory,2
TIGER-Lab/MMLU-Pro_annotation,4784,Functional Perception,0
TIGER-Lab/MMLU-Pro_annotation,4784,Inhibitory Control,2
TIGER-Lab/MMLU-Pro_annotation,4784,Language,3
TIGER-Lab/MMLU-Pro_annotation,4784,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,4784,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,4784,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,4784,Perception and Pattern Recognition,3
TIGER-Lab/MMLU-Pro_annotation,4784,Planning,0
TIGER-Lab/MMLU-Pro_annotation,4784,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,4784,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,4784,Semantic Memory,4
TIGER-Lab/MMLU-Pro_annotation,4784,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,4784,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,4784,Working Memory,3
TIGER-Lab/MMLU-Pro_annotation,4784,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,4784,factuality,1
TIGER-Lab/MMLU-Pro_annotation,4804,Causal Reasoning,1
TIGER-Lab/MMLU-Pro_annotation,4804,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,4804,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,4804,Episodic Memory,1
TIGER-Lab/MMLU-Pro_annotation,4804,Functional Perception,3
TIGER-Lab/MMLU-Pro_annotation,4804,Inhibitory Control,2
TIGER-Lab/MMLU-Pro_annotation,4804,Language,2
TIGER-Lab/MMLU-Pro_annotation,4804,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,4804,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,4804,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,4804,Perception and Pattern Recognition,1
TIGER-Lab/MMLU-Pro_annotation,4804,Planning,0
TIGER-Lab/MMLU-Pro_annotation,4804,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,4804,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,4804,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,4804,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,4804,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,4804,Working Memory,2
TIGER-Lab/MMLU-Pro_annotation,4804,ambiguity,4
TIGER-Lab/MMLU-Pro_annotation,4804,factuality,1
TIGER-Lab/MMLU-Pro_annotation,4876,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,4876,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,4876,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,4876,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,4876,Functional Perception,0
TIGER-Lab/MMLU-Pro_annotation,4876,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,4876,Language,1
TIGER-Lab/MMLU-Pro_annotation,4876,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,4876,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,4876,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,4876,Perception and Pattern Recognition,2
TIGER-Lab/MMLU-Pro_annotation,4876,Planning,0
TIGER-Lab/MMLU-Pro_annotation,4876,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,4876,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,4876,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,4876,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,4876,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,4876,Working Memory,2
TIGER-Lab/MMLU-Pro_annotation,4876,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,4876,factuality,1
TIGER-Lab/MMLU-Pro_annotation,4901,Causal Reasoning,1
TIGER-Lab/MMLU-Pro_annotation,4901,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,4901,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,4901,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,4901,Functional Perception,1
TIGER-Lab/MMLU-Pro_annotation,4901,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,4901,Language,1
TIGER-Lab/MMLU-Pro_annotation,4901,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,4901,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,4901,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,4901,Perception and Pattern Recognition,1
TIGER-Lab/MMLU-Pro_annotation,4901,Planning,0
TIGER-Lab/MMLU-Pro_annotation,4901,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,4901,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,4901,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,4901,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,4901,Theory of Mind,1
TIGER-Lab/MMLU-Pro_annotation,4901,Working Memory,2
TIGER-Lab/MMLU-Pro_annotation,4901,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,4901,factuality,1
TIGER-Lab/MMLU-Pro_annotation,4906,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,4906,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,4906,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,4906,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,4906,Functional Perception,0
TIGER-Lab/MMLU-Pro_annotation,4906,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,4906,Language,1
TIGER-Lab/MMLU-Pro_annotation,4906,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,4906,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,4906,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,4906,Perception and Pattern Recognition,0
TIGER-Lab/MMLU-Pro_annotation,4906,Planning,0
TIGER-Lab/MMLU-Pro_annotation,4906,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,4906,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,4906,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,4906,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,4906,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,4906,Working Memory,0
TIGER-Lab/MMLU-Pro_annotation,4906,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,4906,factuality,1
TIGER-Lab/MMLU-Pro_annotation,4907,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,4907,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,4907,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,4907,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,4907,Functional Perception,0
TIGER-Lab/MMLU-Pro_annotation,4907,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,4907,Language,1
TIGER-Lab/MMLU-Pro_annotation,4907,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,4907,Metacognition,1
TIGER-Lab/MMLU-Pro_annotation,4907,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,4907,Perception and Pattern Recognition,0
TIGER-Lab/MMLU-Pro_annotation,4907,Planning,0
TIGER-Lab/MMLU-Pro_annotation,4907,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,4907,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,4907,Semantic Memory,2
TIGER-Lab/MMLU-Pro_annotation,4907,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,4907,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,4907,Working Memory,1
TIGER-Lab/MMLU-Pro_annotation,4907,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,4907,factuality,1
TIGER-Lab/MMLU-Pro_annotation,4949,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,4949,Cognitive Flexibility,3
TIGER-Lab/MMLU-Pro_annotation,4949,Emotion Perception and Empathy,1
TIGER-Lab/MMLU-Pro_annotation,4949,Episodic Memory,1
TIGER-Lab/MMLU-Pro_annotation,4949,Functional Perception,3
TIGER-Lab/MMLU-Pro_annotation,4949,Inhibitory Control,3
TIGER-Lab/MMLU-Pro_annotation,4949,Language,3
TIGER-Lab/MMLU-Pro_annotation,4949,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,4949,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,4949,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,4949,Perception and Pattern Recognition,2
TIGER-Lab/MMLU-Pro_annotation,4949,Planning,1
TIGER-Lab/MMLU-Pro_annotation,4949,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,4949,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,4949,Semantic Memory,4
TIGER-Lab/MMLU-Pro_annotation,4949,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,4949,Theory of Mind,2
TIGER-Lab/MMLU-Pro_annotation,4949,Working Memory,3
TIGER-Lab/MMLU-Pro_annotation,4949,ambiguity,4
TIGER-Lab/MMLU-Pro_annotation,4949,factuality,1
TIGER-Lab/MMLU-Pro_annotation,4993,Causal Reasoning,1
TIGER-Lab/MMLU-Pro_annotation,4993,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,4993,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,4993,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,4993,Functional Perception,2
TIGER-Lab/MMLU-Pro_annotation,4993,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,4993,Language,2
TIGER-Lab/MMLU-Pro_annotation,4993,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,4993,Metacognition,3
TIGER-Lab/MMLU-Pro_annotation,4993,Object Permanence,2
TIGER-Lab/MMLU-Pro_annotation,4993,Perception and Pattern Recognition,2
TIGER-Lab/MMLU-Pro_annotation,4993,Planning,0
TIGER-Lab/MMLU-Pro_annotation,4993,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,4993,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,4993,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,4993,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,4993,Theory of Mind,2
TIGER-Lab/MMLU-Pro_annotation,4993,Working Memory,4
TIGER-Lab/MMLU-Pro_annotation,4993,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,4993,factuality,1
TIGER-Lab/MMLU-Pro_annotation,5088,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,5088,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,5088,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,5088,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,5088,Functional Perception,0
TIGER-Lab/MMLU-Pro_annotation,5088,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,5088,Language,1
TIGER-Lab/MMLU-Pro_annotation,5088,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,5088,Metacognition,0
TIGER-Lab/MMLU-Pro_annotation,5088,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,5088,Perception and Pattern Recognition,0
TIGER-Lab/MMLU-Pro_annotation,5088,Planning,0
TIGER-Lab/MMLU-Pro_annotation,5088,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,5088,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,5088,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,5088,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,5088,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,5088,Working Memory,1
TIGER-Lab/MMLU-Pro_annotation,5088,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,5088,factuality,1
TIGER-Lab/MMLU-Pro_annotation,5136,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,5136,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,5136,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,5136,Episodic Memory,3
TIGER-Lab/MMLU-Pro_annotation,5136,Functional Perception,1
TIGER-Lab/MMLU-Pro_annotation,5136,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,5136,Language,2
TIGER-Lab/MMLU-Pro_annotation,5136,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,5136,Metacognition,1
TIGER-Lab/MMLU-Pro_annotation,5136,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,5136,Perception and Pattern Recognition,2
TIGER-Lab/MMLU-Pro_annotation,5136,Planning,0
TIGER-Lab/MMLU-Pro_annotation,5136,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,5136,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,5136,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,5136,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,5136,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,5136,Working Memory,3
TIGER-Lab/MMLU-Pro_annotation,5136,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,5136,factuality,2
TIGER-Lab/MMLU-Pro_annotation,5396,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,5396,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,5396,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,5396,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,5396,Functional Perception,0
TIGER-Lab/MMLU-Pro_annotation,5396,Inhibitory Control,0
TIGER-Lab/MMLU-Pro_annotation,5396,Language,1
TIGER-Lab/MMLU-Pro_annotation,5396,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,5396,Metacognition,1
TIGER-Lab/MMLU-Pro_annotation,5396,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,5396,Perception and Pattern Recognition,0
TIGER-Lab/MMLU-Pro_annotation,5396,Planning,0
TIGER-Lab/MMLU-Pro_annotation,5396,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,5396,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,5396,Semantic Memory,2
TIGER-Lab/MMLU-Pro_annotation,5396,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,5396,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,5396,Working Memory,1
TIGER-Lab/MMLU-Pro_annotation,5396,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,5396,factuality,1
TIGER-Lab/MMLU-Pro_annotation,5434,Causal Reasoning,3
TIGER-Lab/MMLU-Pro_annotation,5434,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,5434,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,5434,Episodic Memory,1
TIGER-Lab/MMLU-Pro_annotation,5434,Functional Perception,3
TIGER-Lab/MMLU-Pro_annotation,5434,Inhibitory Control,0
TIGER-Lab/MMLU-Pro_annotation,5434,Language,3
TIGER-Lab/MMLU-Pro_annotation,5434,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,5434,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,5434,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,5434,Perception and Pattern Recognition,2
TIGER-Lab/MMLU-Pro_annotation,5434,Planning,0
TIGER-Lab/MMLU-Pro_annotation,5434,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,5434,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,5434,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,5434,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,5434,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,5434,Working Memory,3
TIGER-Lab/MMLU-Pro_annotation,5434,ambiguity,2
TIGER-Lab/MMLU-Pro_annotation,5434,factuality,1
TIGER-Lab/MMLU-Pro_annotation,5480,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,5480,Cognitive Flexibility,2
TIGER-Lab/MMLU-Pro_annotation,5480,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,5480,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,5480,Functional Perception,2
TIGER-Lab/MMLU-Pro_annotation,5480,Inhibitory Control,2
TIGER-Lab/MMLU-Pro_annotation,5480,Language,2
TIGER-Lab/MMLU-Pro_annotation,5480,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,5480,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,5480,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,5480,Perception and Pattern Recognition,1
TIGER-Lab/MMLU-Pro_annotation,5480,Planning,0
TIGER-Lab/MMLU-Pro_annotation,5480,Procedural Memory,2
TIGER-Lab/MMLU-Pro_annotation,5480,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,5480,Semantic Memory,4
TIGER-Lab/MMLU-Pro_annotation,5480,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,5480,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,5480,Working Memory,2
TIGER-Lab/MMLU-Pro_annotation,5480,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,5480,factuality,1
TIGER-Lab/MMLU-Pro_annotation,5492,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,5492,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,5492,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,5492,Episodic Memory,1
TIGER-Lab/MMLU-Pro_annotation,5492,Functional Perception,1
TIGER-Lab/MMLU-Pro_annotation,5492,Inhibitory Control,0
TIGER-Lab/MMLU-Pro_annotation,5492,Language,1
